"Station Name","MAC Address","Org Name","Start Date","Start Time Zone","End Date","End Time Zone","Transaction Date (Pacific Time)","Total Duration (hh:mm:ss)","Charging Time (hh:mm:ss)","Energy (kWh)","GHG Savings (kg)","Gasoline Savings (gallons)","Port Type","Port Number","Plug Type","EVSE ID","Address 1","Address 2",City,State/Province,"Postal Code",Country,Latitude,Longitude,Currency,Fee,"Ended By","Plug In Event Id","Driver Postal Code","User ID","Start SOC","End SOC",County,"System S/N","Model Number"
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-25 14:57:37",PST,"2020-01-25 18:35:15",PST,"2020-01-25 18:36:26",03:37:36,03:37:19,21.512,9.035,2.700,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,2.150,"Plug Out at Vehicle",5949,94304,2052611,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-24 22:00:15",PST,"2020-01-25 06:06:10",PST,"2020-01-25 06:07:22",08:05:59,07:53:01,45.023,18.909,5.650,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,4.500,"Plug Out at Vehicle",4680,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-24 17:00:09",PST,"2020-01-24 19:15:49",PST,"2020-01-24 19:16:33",02:15:40,02:15:31,13.670,5.742,1.716,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.370,"Plug Out at Vehicle",5948,95129,4843221,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-24 16:07:44",PST,"2020-01-24 18:46:33",PST,"2020-01-24 18:47:17",02:38:49,02:38:36,15.797,6.635,1.983,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.580,"Plug Out at Vehicle",5947,94304,2052611,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 15:53:54",PST,"2020-01-24 17:29:57",PST,"2020-01-24 17:30:53",01:36:07,01:35:50,4.929,2.070,0.619,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.490,"Plug Out at Vehicle",6300,94306,1562851,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-24 12:47:19",PST,"2020-01-24 17:12:21",PST,"2020-01-24 17:14:11",04:25:07,04:12:33,25.461,10.694,3.195,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.550,"Plug Out at Vehicle",4678,95124,3744321,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 16:30:17",PST,"2020-01-24 17:11:53",PST,"2020-01-24 17:12:36",00:41:40,00:41:31,4.106,1.724,0.515,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.410,"Plug Out at Vehicle",6301,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-24 14:26:14",PST,"2020-01-24 16:36:42",PST,"2020-01-24 16:38:19",02:10:32,01:39:09,9.136,3.837,1.147,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.910,"Plug Out at Vehicle",5946,94041,2376631,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-24 14:59:11",PST,"2020-01-24 16:35:57",PST,"2020-01-24 16:36:38",01:36:46,01:36:35,4.928,2.070,0.618,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.490,"Plug Out at Vehicle",4679,94025,566037,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 13:08:11",PST,"2020-01-24 16:05:10",PST,"2020-01-24 16:06:45",02:56:56,02:56:53,17.780,7.467,2.231,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.780,"Plug Out at Vehicle",6299,94536,478297,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 11:44:45",PST,"2020-01-24 15:50:48",PST,"2020-01-24 15:51:52",04:06:03,02:37:07,14.332,6.019,1.799,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.430,"Plug Out at Vehicle",6298,95120,313559,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-24 08:14:02",PST,"2020-01-24 14:13:55",PST,"2020-01-24 14:14:40",05:59:53,01:51:50,10.450,4.389,1.312,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.050,"Plug Out at Vehicle",5944,94403,3938251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-24 08:28:59",PST,"2020-01-24 14:01:48",PST,"2020-01-24 14:03:19",05:32:49,04:59:31,29.991,12.596,3.764,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,3.000,"Plug Out at Vehicle",5945,94526,3339191,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-24 08:09:23",PST,"2020-01-24 13:40:24",PST,"2020-01-24 13:42:11",05:31:00,03:50:43,11.672,4.902,1.465,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.170,"Plug Out at Vehicle",4677,94552,394659,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 11:07:17",PST,"2020-01-24 12:55:47",PST,"2020-01-24 12:58:23",01:48:30,01:46:38,5.158,2.167,0.647,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.520,"Plug Out at Vehicle",6297,94306,1562851,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-24 05:19:46",PST,"2020-01-24 11:49:49",PST,"2020-01-24 11:50:50",06:30:06,06:29:54,39.607,16.635,4.971,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.960,"Plug Out at Vehicle",4676,94560,2029531,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 08:02:23",PST,"2020-01-24 11:43:20",PST,"2020-01-24 11:44:23",03:40:56,03:40:42,22.329,9.378,2.802,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.230,"Plug Out at Vehicle",6296,95129,4843221,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-24 07:27:16",PST,"2020-01-24 11:05:05",PST,"2020-01-24 11:06:09",03:37:49,01:25:17,3.997,1.679,0.502,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.400,"Plug Out at Vehicle",1579879629,94002,2277741,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 22:00:43",PST,"2020-01-24 05:33:15",PST,"2020-01-24 05:34:14",07:32:36,06:37:49,39.914,16.764,5.009,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,3.990,"Plug Out at Vehicle",5943,94541,19775251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-23 14:16:02",PST,"2020-01-23 20:42:29",PST,"2020-01-23 20:43:30",06:26:27,04:02:38,16.918,7.105,2.123,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.690,"Plug Out at Vehicle",6295,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 09:47:27",PST,"2020-01-23 19:08:06",PST,"2020-01-23 19:10:04",09:20:39,08:51:04,52.506,22.053,6.590,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,5.250,"Plug Out at Vehicle",5939,94025,19829421,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-23 14:34:34",PST,"2020-01-23 18:56:57",PST,"2020-01-23 18:58:06",04:22:27,04:22:11,26.330,11.058,3.304,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.630,"Plug Out at Vehicle",4675,94304,2052611,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-23 10:57:30",PST,"2020-01-23 17:48:58",PST,"2020-01-23 17:50:34",06:51:33,04:08:54,23.993,10.077,3.011,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.400,"Plug Out at Vehicle",6293,94041,2376631,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 15:27:07",PST,"2020-01-23 17:41:40",PST,"2020-01-23 17:42:54",02:14:33,01:03:24,5.669,2.381,0.711,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.570,"Plug Out at Vehicle",5942,94403,3938251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-23 07:43:33",PST,"2020-01-23 16:38:35",PST,"2020-01-23 16:39:41",08:55:02,02:45:41,9.100,3.822,1.142,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.910,"Plug Out at Vehicle",4674,95691,202149,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 12:59:57",PST,"2020-01-23 15:01:22",PST,"2020-01-23 15:03:24",02:01:25,01:29:24,8.446,3.547,1.060,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.700,"Plug Out at Vehicle",5941,95035,870811,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-23 13:39:01",PST,"2020-01-23 14:01:28",PST,"2020-01-23 14:02:30",00:22:31,00:22:21,2.182,0.916,0.274,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.220,"Plug Out at Vehicle",6294,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-23 07:36:38",PST,"2020-01-23 12:55:41",PST,"2020-01-23 12:58:08",05:19:03,04:00:17,12.122,5.091,1.521,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.210,"Plug Out at Vehicle",4673,94552,394659,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 10:59:58",PST,"2020-01-23 12:51:08",PST,"2020-01-23 12:52:50",01:51:14,01:50:59,5.686,2.388,0.714,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.490,"Plug Out at Vehicle",5940,94306,1562851,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-23 05:38:22",PST,"2020-01-23 09:40:47",PST,"2020-01-23 10:58:48",04:02:29,04:02:03,24.039,10.096,3.017,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.400,"Plug Out at Vehicle",6290,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 07:18:14",PST,"2020-01-23 10:49:58",PST,"2020-01-23 10:50:40",03:31:48,03:31:30,16.038,6.736,2.013,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.600,"Plug Out at Vehicle",1579792688,95120,320881,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-23 09:40:37",PST,"2020-01-23 10:35:52",PST,"2020-01-23 10:36:47",00:55:14,00:55:04,5.446,2.287,0.683,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.540,"Plug Out at Vehicle",6292,94110,1651731,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-23 07:25:21",PST,"2020-01-23 09:32:21",PST,"2020-01-23 09:34:14",02:06:59,01:28:06,4.178,1.755,0.524,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.420,"Plug Out at Vehicle",1579793115,94002,2277741,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-23 07:11:00",PST,"2020-01-23 09:27:30",PST,"2020-01-23 09:28:41",02:16:30,02:11:34,6.293,2.643,0.790,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.630,"Plug Out at Vehicle",6291,94903,357265,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-22 21:59:16",PST,"2020-01-23 05:26:14",PST,"2020-01-23 05:27:16",07:26:58,05:30:58,33.339,14.002,4.184,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.330,"Plug Out at Vehicle",4672,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-22 15:29:51",PST,"2020-01-22 19:07:57",PST,"2020-01-22 19:08:50",03:38:06,03:38:00,21.545,9.049,2.704,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.150,"Plug Out at Vehicle",6289,94304,2052611,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-22 08:37:50",PST,"2020-01-22 17:05:37",PST,"2020-01-22 17:08:11",08:27:47,02:13:30,7.022,2.949,0.881,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.700,"Plug Out at Vehicle",5938,94158,20699851,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-22 13:46:50",PST,"2020-01-22 15:53:43",PST,"2020-01-22 15:54:27",02:06:52,02:06:37,11.530,4.843,1.447,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.150,"Plug Out at Vehicle",4671,95129,733671,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-22 07:59:41",PST,"2020-01-22 14:48:45",PST,"2020-01-22 14:49:45",06:49:03,05:44:24,34.808,14.620,4.368,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,3.480,"Plug Out at Vehicle",5937,95129,4843221,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-22 12:02:40",PST,"2020-01-22 14:34:30",PST,"2020-01-22 14:36:27",02:31:50,02:13:45,13.328,5.598,1.673,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.330,"Plug Out at Vehicle",6286,95124,3744321,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-22 09:54:52",PST,"2020-01-22 14:34:51",PST,"2020-01-22 14:36:17",04:39:59,02:49:56,15.709,6.598,1.972,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.570,"Plug Out at Vehicle",6284,94041,2376631,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-22 07:58:45",PST,"2020-01-22 13:47:27",PST,"2020-01-22 13:48:31",05:48:42,03:55:52,11.890,4.994,1.492,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.190,"Plug Out at Vehicle",4669,94552,394659,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-22 08:00:03",PST,"2020-01-22 13:14:32",PST,"2020-01-22 13:16:11",05:14:29,01:50:31,10.382,4.361,1.303,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.040,"Plug Out at Vehicle",4670,94403,3938251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-22 11:35:11",PST,"2020-01-22 12:02:16",PST,"2020-01-22 12:02:58",00:27:09,00:01:45,0.136,0.057,0.017,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.010,"Plug Out at Vehicle",6285,95124,3744321,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-22 07:41:09",PST,"2020-01-22 10:32:57",PST,"2020-01-22 10:34:07",02:51:53,02:02:38,5.952,2.500,0.747,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.600,"Plug Out at Vehicle",1579707665,94002,2277741,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-22 07:10:54",PST,"2020-01-22 09:32:54",PST,"2020-01-22 09:34:24",02:22:00,02:09:37,6.378,2.679,0.800,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.640,"Plug Out at Vehicle",6283,94903,357265,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 22:54:20",PST,"2020-01-22 05:41:06",PST,"2020-01-22 05:41:49",06:46:46,06:46:29,41.274,17.335,5.180,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,4.130,"Plug Out at Vehicle",4668,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 21:54:06",PST,"2020-01-21 22:41:41",PST,"2020-01-21 22:42:53",00:47:38,00:46:42,4.713,1.980,0.592,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.470,"Plug Out at Vehicle",4667,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-21 17:44:05",PST,"2020-01-21 22:31:36",PST,"2020-01-21 22:32:34",04:47:30,04:16:33,18.582,7.804,2.332,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.860,"Plug Out at Vehicle",1579657438,95120,320881,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-21 13:16:39",PST,"2020-01-21 22:01:42",PST,"2020-01-21 22:03:23",08:45:07,08:44:53,52.246,21.943,6.557,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,5.220,"Plug Out at Vehicle",6282,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 17:34:03",PST,"2020-01-21 18:53:30",PST,"2020-01-21 18:54:46",01:19:30,01:19:18,8.080,3.394,1.014,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.810,"Plug Out at Vehicle",4666,95129,475613,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 13:24:39",PST,"2020-01-21 17:26:54",PST,"2020-01-21 17:28:14",04:02:15,02:18:59,12.947,5.438,1.625,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.290,"Plug Out at Vehicle",4665,94403,3938251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-21 12:54:48",PST,"2020-01-21 17:00:11",PST,"2020-01-21 17:01:30",04:05:26,04:05:14,24.193,10.161,3.036,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,2.420,"Plug Out at Vehicle",5936,95129,733671,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-21 09:43:02",PST,"2020-01-21 16:47:40",PST,"2020-01-21 16:48:43",07:04:37,03:49:39,11.706,4.916,1.469,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.170,"Plug Out at Vehicle",6281,94063,575471,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-21 12:46:15",PST,"2020-01-21 16:37:20",PST,"2020-01-21 16:38:24",03:51:04,03:50:55,23.243,9.762,2.917,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,2.320,"Plug Out at Vehicle",5935,94305,2669511,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 09:27:32",PST,"2020-01-21 16:27:43",PST,"2020-01-21 16:28:49",07:00:11,03:03:19,16.883,7.091,2.119,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.690,"Plug Out at Vehicle",4664,94306,185231,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 05:03:06",PST,"2020-01-21 13:07:11",PST,"2020-01-21 13:08:03",08:04:04,08:03:52,48.994,20.577,6.149,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,4.900,"Plug Out at Vehicle",4663,94560,2029531,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-21 08:53:06",PST,"2020-01-21 12:58:50",PST,"2020-01-21 13:00:10",04:05:44,03:56:22,23.667,9.940,2.970,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.370,"Plug Out at Vehicle",6280,95124,3744321,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-21 09:33:42",PST,"2020-01-21 12:30:19",PST,"2020-01-21 12:32:17",02:56:37,02:47:53,6.389,2.683,0.802,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.640,"Plug Out at Vehicle",5934,94062,766247,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-21 07:29:21",PST,"2020-01-21 12:02:32",PST,"2020-01-21 12:04:06",04:33:10,04:00:48,16.987,7.134,2.132,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.700,"Plug Out at Vehicle",5933,94555,779905,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-01-21 07:16:18",PST,"2020-01-21 09:35:30",PST,"2020-01-21 09:36:38",02:19:11,02:09:56,6.352,2.668,0.797,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.640,"Plug Out at Vehicle",6278,94903,357265,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-01-21 07:16:04",PST,"2020-01-21 09:30:00",PST,"2020-01-21 09:30:45",02:13:56,01:48:58,5.761,2.420,0.723,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.580,"Plug Out at Vehicle",5932,95691,202149,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-01-21 07:37:58",PST,"2020-01-21 09:25:55",PST,"2020-01-21 09:26:36",01:47:57,01:22:48,3.882,1.630,0.487,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.390,"Plug Out at Vehicle",1579621072,94002,2277741,,,"San Mateo County",143741006697,CT4020-HD
